-1.7763568394002505e-15; 25.574851030885558
0.24939999999999785; 25.500986262311102
0.49879999999999747; 25.503980209717604
0.7482000000000024; 25.504366555348124
0.997600000000002; 25.504382552826783
1.246999999999998; 25.504380453275843
1.4963999999999977; 25.504382783006456
1.7457999999999991; 25.50435650894969
1.9952000000000005; 25.50385119447955
2.2446; 25.500436844344776
2.493999999999998; 25.57288276251058
2.7433999999999994; 25.565912264742497
2.992800000000001; 25.652745022265226
3.2422000000000004; 25.645465296223446
3.4916; 25.64524998500431
3.740999999999998; 25.645310295527437
3.990400000000001; 25.645312252221025
4.239799999999999; 25.645427450176577
4.4891999999999985; 25.647278800959157
4.7386; 25.65878375351896
4.9879999999999995; 25.716836431539434
5.237399999999999; 25.716227224888662
5.486799999999999; 25.715993613498835
5.736199999999997; 25.71585472489042
5.985599999999998; 25.703121886538955
6.234999999999996; 25.8981928647411
6.484399999999997; 25.924010436697912
6.733799999999995; 26.062549289241673
6.9831999999999965; 26.25771301463332
7.2326000000000015; 26.117870327460007
7.481999999999992; 26.07373715726945
7.731399999999994; 26.069100589777403
7.980799999999995; 26.063794843370285
8.2302; 26.137612038381654
8.47959999999999; 26.18566734398667
8.728999999999992; 26.201002790323923
8.97839999999999; 26.28115588783271
9.227799999999998; 26.333872246551906
9.47719999999999; 26.3417739551436
9.726599999999994; 26.427608001485268
9.975999999999992; 26.35768193124133
10.22539999999999; 26.343818434929105
10.474799999999991; 26.4237434556341
10.724199999999989; 26.487403149419293
10.97359999999999; 26.489378318831644
11.222999999999988; 26.49094068196451
11.47239999999999; 26.491064068903874
11.721799999999988; 26.482639941384438
11.971199999999985; 26.555113455387453
12.22059999999999; 26.705355406626076
12.469999999999988; 26.6214585197385
12.719399999999986; 26.70866811758069
12.968799999999987; 26.702729678165337
13.218199999999989; 26.702655520884807
13.467599999999987; 26.709967470539492
13.716999999999981; 26.624809221970434
13.96639999999999; 26.63192303846403
14.215799999999984; 26.62348172883289
14.465199999999982; 26.698481612121963
14.71459999999998; 26.848682571483845
14.96399999999998; 26.852350791693844
15.213399999999986; 26.71206587089068
15.462799999999984; 26.719127042931838
15.712199999999982; 26.89268143213588
15.961599999999983; 26.909118286310996
16.210999999999977; 26.91346376087375
16.460399999999986; 26.913831331452343
16.709799999999987; 26.91411746909327
16.95919999999999; 26.9166093167406
17.20859999999999; 26.91684459113933
17.457999999999988; 26.54961274928174
17.70739999999999; 26.97106299317611
17.95679999999999; 26.916164645083896
18.206199999999995; 26.913419599426852
18.455599999999993; 26.913741431216
18.705; 26.913810038064366
18.9544; 26.913815012674114
19.203799999999998; 26.91381483595417
19.453200000000002; 26.91381475638645
19.7026; 26.913814748753797
19.952; 26.91381474841272
20.201400000000007; 26.913814745795968
20.450800000000005; 26.91381474102481
20.700200000000006; 26.91381492081405
20.94960000000001; 26.91381728109313
21.199000000000012; 26.913827447805797
21.448400000000007; 26.91372455543716
21.697800000000015; 26.911813455931334
21.94720000000001; 26.898045169625874
22.19660000000001; 26.84274667791211
22.446000000000012; 26.842814907623183
22.69540000000002; 26.841891309538315
22.944800000000015; 26.841324093318953
23.194200000000016; 26.768942923812904
23.443600000000025; 26.772828007878054
23.693000000000026; 26.774819711567517
23.942400000000028; 26.710740402504854
24.191800000000022; 26.66767577155668
